product_name,status,cloudinary_url_1,cloudinary_url_2,cloudinary_url_3,error
"H09 Mini USB Powered Personal Air Humidifier with RGB Ambient Colorful Lighting & Auto Shut-Off, – Ideal for Bedrooms, Offices and Cars - Black",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047468/cx-electronics/products/h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047470/cx-electronics/products/h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047471/cx-electronics/products/h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--3.jpg,
"H09 Mini USB Powered Personal Air Humidifier with RGB Ambient Colorful Lighting & Auto Shut-Off, – Ideal for bedrooms, offices, cars - White",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047473/cx-electronics/products/h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--1-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047475/cx-electronics/products/h09-mini-usb-powered-personal-air-humidifier-with-rgb-ambient-colorful-lighting--1-2.jpg,,
"Hand Riveter, 4.8mm Size",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047478/cx-electronics/products/hand-riveter-48mm-size-1.jpg,,,
"Happy Foodie Portable Gas Stove QLF-022D, Single Burner, Black",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047480/cx-electronics/products/happy-foodie-portable-gas-stove-qlf-022d-single-burner-black-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047481/cx-electronics/products/happy-foodie-portable-gas-stove-qlf-022d-single-burner-black-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047483/cx-electronics/products/happy-foodie-portable-gas-stove-qlf-022d-single-burner-black-3.jpg,
"Headlight Restoration Spray, Professional Car Headlamp Spray, 2-Pack",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047485/cx-electronics/products/headlight-restoration-spray-professional-car-headlamp-spray-2-pack-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047486/cx-electronics/products/headlight-restoration-spray-professional-car-headlamp-spray-2-pack-2.jpg,,
"High Power Green Laser Pointer with Turn Switch Key, Black",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047488/cx-electronics/products/high-power-green-laser-pointer-with-turn-switch-key-black-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047490/cx-electronics/products/high-power-green-laser-pointer-with-turn-switch-key-black-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047492/cx-electronics/products/high-power-green-laser-pointer-with-turn-switch-key-black-3.jpg,
HIGH PRESSURE MULTI-FUNCTIONAL CORDLESS RECHARGEABLE CLEANING GUN,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047494/cx-electronics/products/high-pressure-multi-functional-cordless-rechargeable-cleaning-gun-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047496/cx-electronics/products/high-pressure-multi-functional-cordless-rechargeable-cleaning-gun-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047497/cx-electronics/products/high-pressure-multi-functional-cordless-rechargeable-cleaning-gun-3.jpg,
"Hmh Accessories Spray Paint, Acrylic Epoxy, Fast Dry, Interior-Exterior, 450ml, Red, White, Blue - Set of 3",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047499/cx-electronics/products/hmh-accessories-spray-paint-acrylic-epoxy-fast-dry-interior-exterior-450ml-red-w-1.jpg,,,
"HMK Scratch Swirl Remover, Micro-Polishing Technology, Car Paint Care, 300ml",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047501/cx-electronics/products/hmk-scratch-swirl-remover-micro-polishing-technology-car-paint-care-300ml-1.jpg,,,
"HOAITRI Super Heavy Duty AA Batteries, 1.5V R6S Size, 0% Mercury and Cadmium, Battery Pack - 40 PCS",skipped,https://res.cloudinary.com/dzhwylkfr/image/upload/v1777959727/cx-electronics/products/hoaitri-super-heavy-duty-aa-batteries-15v-r6s-size-0-mercury-and-cadmium-battery-1.jpg,,,
"Homonth Brake Bomber Non-Acid Wheel Cleaner and Bug Remover, 120ml",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047503/cx-electronics/products/homonth-brake-bomber-non-acid-wheel-cleaner-and-bug-remover-120ml-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047504/cx-electronics/products/homonth-brake-bomber-non-acid-wheel-cleaner-and-bug-remover-120ml-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047506/cx-electronics/products/homonth-brake-bomber-non-acid-wheel-cleaner-and-bug-remover-120ml-3.jpg,
"Hot Melt Glue Gun, DIY Home Tool, Electric, Fast and Easy, 100-240V",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047508/cx-electronics/products/hot-melt-glue-gun-diy-home-tool-electric-fast-and-easy-100-240v-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047509/cx-electronics/products/hot-melt-glue-gun-diy-home-tool-electric-fast-and-easy-100-240v-2.jpg,,
HUMAN BODY INDUCTION + LIGHT OPERATED SOLAR SENSOR LIGHT - SET OF 2,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047511/cx-electronics/products/human-body-induction-light-operated-solar-sensor-light-set-of-2-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047512/cx-electronics/products/human-body-induction-light-operated-solar-sensor-light-set-of-2-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047514/cx-electronics/products/human-body-induction-light-operated-solar-sensor-light-set-of-2-3.jpg,
"I16 Pro Mini Mobile Phone, Dual SIM, Triple Camera, Black",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047517/cx-electronics/products/i16-pro-mini-mobile-phone-dual-sim-triple-camera-black-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047518/cx-electronics/products/i16-pro-mini-mobile-phone-dual-sim-triple-camera-black-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047520/cx-electronics/products/i16-pro-mini-mobile-phone-dual-sim-triple-camera-black-3.jpg,
"IN-CAR Car Cigarette Lighter Splitter, 3 Sockets with 2 USB Ports, 120W, 12V/24V",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047522/cx-electronics/products/in-car-car-cigarette-lighter-splitter-3-sockets-with-2-usb-ports-120w-12v24v-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047524/cx-electronics/products/in-car-car-cigarette-lighter-splitter-3-sockets-with-2-usb-ports-120w-12v24v-2.jpg,,
INSTANT ELECTRIC HEATING WATER FAUCET AND SHOWER,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047526/cx-electronics/products/instant-electric-heating-water-faucet-and-shower-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047527/cx-electronics/products/instant-electric-heating-water-faucet-and-shower-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047529/cx-electronics/products/instant-electric-heating-water-faucet-and-shower-3.jpg,
"Insulated Lunch Bag with Dual Compartments, Adjustable Shoulder Strap, Grey - BT021-G",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047531/cx-electronics/products/insulated-lunch-bag-with-dual-compartments-adjustable-shoulder-strap-grey-bt021--1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047532/cx-electronics/products/insulated-lunch-bag-with-dual-compartments-adjustable-shoulder-strap-grey-bt021--2.jpg,,
"Insulated Lunch Bag with Dual Compartments, Black, Waterproof Thermal Cooler Tote with Shoulder Strap - BT021-BLK",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047534/cx-electronics/products/insulated-lunch-bag-with-dual-compartments-black-waterproof-thermal-cooler-tote--1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047535/cx-electronics/products/insulated-lunch-bag-with-dual-compartments-black-waterproof-thermal-cooler-tote--2.jpg,,
"Insulated Lunch Bag with Shoulder Strap, Burgundy, Compact Cooler Tote with Zipper - 717",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047537/cx-electronics/products/insulated-lunch-bag-with-shoulder-strap-burgundy-compact-cooler-tote-with-zipper-1.jpg,,,
"Insulated Lunch Bag with Shoulder Strap, Grey Heather with Brown Trim, Dual Zip Closure",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047539/cx-electronics/products/insulated-lunch-bag-with-shoulder-strap-grey-heather-with-brown-trim-dual-zip-cl-1.jpg,,,
"Insulated Lunch Box with Shoulder Strap, Black and Brown, Dual Zipper Compartments - 5585-BLK",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047540/cx-electronics/products/insulated-lunch-box-with-shoulder-strap-black-and-brown-dual-zipper-compartments-1.jpg,,,
INTELLIGENT MOITORING CAMERA MINI WIFI IP CAMERA WITH MOTION DETECTION - YJ-B06,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047542/cx-electronics/products/intelligent-moitoring-camera-mini-wifi-ip-camera-with-motion-detection-yj-b06-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047543/cx-electronics/products/intelligent-moitoring-camera-mini-wifi-ip-camera-with-motion-detection-yj-b06-2.jpg,,
Intelligent Personal Body Weight Bluetooth Scale With BMI Measurements App and LED Display - (Battery Operated),ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047545/cx-electronics/products/intelligent-personal-body-weight-bluetooth-scale-with-bmi-measurements-app-and-l-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047546/cx-electronics/products/intelligent-personal-body-weight-bluetooth-scale-with-bmi-measurements-app-and-l-2.jpg,,
"Iron Lock Padlock Set, Brass and Steel, 32-38-50mm Sizes, 12 Pieces",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047548/cx-electronics/products/iron-lock-padlock-set-brass-and-steel-32-38-50mm-sizes-12-pieces-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047550/cx-electronics/products/iron-lock-padlock-set-brass-and-steel-32-38-50mm-sizes-12-pieces-2.jpg,,
IVY ADHESIVE DOUBLE-SIDED REUSABLE GRIP TAPE,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047552/cx-electronics/products/ivy-adhesive-double-sided-reusable-grip-tape-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047553/cx-electronics/products/ivy-adhesive-double-sided-reusable-grip-tape-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047555/cx-electronics/products/ivy-adhesive-double-sided-reusable-grip-tape-3.jpg,
"JH-2000 Spirit Level, 400mm, Magnetic, UV Resistant with Shockproof Vials",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047557/cx-electronics/products/jh-2000-spirit-level-400mm-magnetic-uv-resistant-with-shockproof-vials-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047558/cx-electronics/products/jh-2000-spirit-level-400mm-magnetic-uv-resistant-with-shockproof-vials-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047560/cx-electronics/products/jh-2000-spirit-level-400mm-magnetic-uv-resistant-with-shockproof-vials-3.jpg,
"JH-2000 Spirit Level, 600mm, Magnetic, UV Resistant with Shockproof Vials",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047561/cx-electronics/products/jh-2000-spirit-level-600mm-magnetic-uv-resistant-with-shockproof-vials-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047563/cx-electronics/products/jh-2000-spirit-level-600mm-magnetic-uv-resistant-with-shockproof-vials-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047564/cx-electronics/products/jh-2000-spirit-level-600mm-magnetic-uv-resistant-with-shockproof-vials-3.jpg,
"JIA YUAN 3-Piece Kitchen Knife Set, Stainless Steel Blades with Wooden Handles, 8"" Cleaver, 8"" Chef, 5"" Fruit Knife",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047566/cx-electronics/products/jia-yuan-3-piece-kitchen-knife-set-stainless-steel-blades-with-wooden-handles-8--1.jpg,,,
"Kids Smart Watch, Pink and Blue, Silicone Strap, IP67 Waterproof, HD Camera, SIM Card Slot, Retina Touch Screen",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047568/cx-electronics/products/kids-smart-watch-pink-and-blue-silicone-strap-ip67-waterproof-hd-camera-sim-card-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047569/cx-electronics/products/kids-smart-watch-pink-and-blue-silicone-strap-ip67-waterproof-hd-camera-sim-card-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047571/cx-electronics/products/kids-smart-watch-pink-and-blue-silicone-strap-ip67-waterproof-hd-camera-sim-card-3.jpg,
"KITCHEN IDEAS HAND OPERATED 16PCS VEGITABLE SLICER, DICER, AND VEGGIE GRATER",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047572/cx-electronics/products/kitchen-ideas-hand-operated-16pcs-vegitable-slicer-dicer-and-veggie-grater-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047575/cx-electronics/products/kitchen-ideas-hand-operated-16pcs-vegitable-slicer-dicer-and-veggie-grater-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047576/cx-electronics/products/kitchen-ideas-hand-operated-16pcs-vegitable-slicer-dicer-and-veggie-grater-3.jpg,
"Kitchen Shears with Blade Cover, Stainless Steel, Multi-Purpose Scissors, Black and White",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047578/cx-electronics/products/kitchen-shears-with-blade-cover-stainless-steel-multi-purpose-scissors-black-and-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047579/cx-electronics/products/kitchen-shears-with-blade-cover-stainless-steel-multi-purpose-scissors-black-and-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047581/cx-electronics/products/kitchen-shears-with-blade-cover-stainless-steel-multi-purpose-scissors-black-and-3.jpg,
KLGO 30000mAh Large Capacity Power Bank,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047582/cx-electronics/products/klgo-30000mah-large-capacity-power-bank-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047584/cx-electronics/products/klgo-30000mah-large-capacity-power-bank-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047585/cx-electronics/products/klgo-30000mah-large-capacity-power-bank-3.jpg,
KLGO FAST CHARGER + HIGH-SPEED CABLE CHARGER SET - IOS KC-2S,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047587/cx-electronics/products/klgo-fast-charger-high-speed-cable-charger-set-ios-kc-2s-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047589/cx-electronics/products/klgo-fast-charger-high-speed-cable-charger-set-ios-kc-2s-2.jpg,,
Leaf Rake Grass Rake Artificial Turf Rake Rakes for Lawns Heavy Duty Garden Rakes Rake for Leaves Hand Garden Tools Yard Rakes for Leaves Heavy Duty Manual Plastic Lawn Grass- SET OF 2 (ORANGE),ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047590/cx-electronics/products/leaf-rake-grass-rake-artificial-turf-rake-rakes-for-lawns-heavy-duty-garden-rake-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047592/cx-electronics/products/leaf-rake-grass-rake-artificial-turf-rake-rakes-for-lawns-heavy-duty-garden-rake-2.jpg,,
LED CAMPING MULTIFUNCTION FISHLIGHT WITH RF WIRELESS REMOTE CONTROL,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047594/cx-electronics/products/led-camping-multifunction-fishlight-with-rf-wireless-remote-control-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047595/cx-electronics/products/led-camping-multifunction-fishlight-with-rf-wireless-remote-control-2.jpg,,
"LED Floodlight, 20W, IP66 Waterproof Rating, Outdoor and Security Light",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047597/cx-electronics/products/led-floodlight-20w-ip66-waterproof-rating-outdoor-and-security-light-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047598/cx-electronics/products/led-floodlight-20w-ip66-waterproof-rating-outdoor-and-security-light-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047600/cx-electronics/products/led-floodlight-20w-ip66-waterproof-rating-outdoor-and-security-light-3.jpg,
LED LCD PDF Flat panel TV Wall Mount for 40-80 inch TV's,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047602/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-80-inch-tvs-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047603/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-80-inch-tvs-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047605/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-80-inch-tvs-3.jpg,
LED LCD PDF Flat panel TV Wall Mount for 40-85 inch TV's,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047606/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-85-inch-tvs-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047608/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-85-inch-tvs-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047609/cx-electronics/products/led-lcd-pdf-flat-panel-tv-wall-mount-for-40-85-inch-tvs-3.jpg,
"LED Mini Light Bar, Amber Warning Strobe, Magnetic Roof Mount, Emergency Flash Beacon for Vehicles",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047611/cx-electronics/products/led-mini-light-bar-amber-warning-strobe-magnetic-roof-mount-emergency-flash-beac-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047613/cx-electronics/products/led-mini-light-bar-amber-warning-strobe-magnetic-roof-mount-emergency-flash-beac-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047614/cx-electronics/products/led-mini-light-bar-amber-warning-strobe-magnetic-roof-mount-emergency-flash-beac-3.jpg,
"LED Module String Lights, Blue Housing, 20 Pieces, Waterproof, Blue Light",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047616/cx-electronics/products/led-module-string-lights-blue-housing-20-pieces-waterproof-blue-light-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047618/cx-electronics/products/led-module-string-lights-blue-housing-20-pieces-waterproof-blue-light-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047619/cx-electronics/products/led-module-string-lights-blue-housing-20-pieces-waterproof-blue-light-3.jpg,
"LED Strip Light, 12V 5A Power Supply, 8mm Wide, 5M Length, Yellow",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047621/cx-electronics/products/led-strip-light-12v-5a-power-supply-8mm-wide-5m-length-yellow-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047623/cx-electronics/products/led-strip-light-12v-5a-power-supply-8mm-wide-5m-length-yellow-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047624/cx-electronics/products/led-strip-light-12v-5a-power-supply-8mm-wide-5m-length-yellow-3.jpg,
"Lock Installation Kit, Hole Saw with Mandrel and Spade Bit, for Deadbolts or Locksets, 54mm",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047626/cx-electronics/products/lock-installation-kit-hole-saw-with-mandrel-and-spade-bit-for-deadbolts-or-locks-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047628/cx-electronics/products/lock-installation-kit-hole-saw-with-mandrel-and-spade-bit-for-deadbolts-or-locks-2.jpg,,
"M11 Portable Handheld Fan, Beige, Bladeless Design, Rechargeable, Compact Personal Cooling Device",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047630/cx-electronics/products/m11-portable-handheld-fan-beige-bladeless-design-rechargeable-compact-personal-c-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047632/cx-electronics/products/m11-portable-handheld-fan-beige-bladeless-design-rechargeable-compact-personal-c-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047633/cx-electronics/products/m11-portable-handheld-fan-beige-bladeless-design-rechargeable-compact-personal-c-3.jpg,
"M11 Portable Handheld Fan, White, Bladeless Design, Rechargeable, Compact Personal Cooling Device",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047635/cx-electronics/products/m11-portable-handheld-fan-white-bladeless-design-rechargeable-compact-personal-c-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047636/cx-electronics/products/m11-portable-handheld-fan-white-bladeless-design-rechargeable-compact-personal-c-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047638/cx-electronics/products/m11-portable-handheld-fan-white-bladeless-design-rechargeable-compact-personal-c-3.jpg,
"M8 Mini WIFI Door Bell with Chime, Visualisable Smart Doorbell - V380 Pro",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047640/cx-electronics/products/m8-mini-wifi-door-bell-with-chime-visualisable-smart-doorbell-v380-pro-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047641/cx-electronics/products/m8-mini-wifi-door-bell-with-chime-visualisable-smart-doorbell-v380-pro-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047643/cx-electronics/products/m8-mini-wifi-door-bell-with-chime-visualisable-smart-doorbell-v380-pro-3.jpg,
MAGNETIC 10 000MAH WIRELESS POWER BANK - KP-92,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047645/cx-electronics/products/magnetic-10-000mah-wireless-power-bank-kp-92-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047647/cx-electronics/products/magnetic-10-000mah-wireless-power-bank-kp-92-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047648/cx-electronics/products/magnetic-10-000mah-wireless-power-bank-kp-92-3.jpg,
"Magnetic Chess Set, Portable Folding Board Game with Black and White Pieces, Classic Strategy Game, 21 x 21cm Travel Size",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047650/cx-electronics/products/magnetic-chess-set-portable-folding-board-game-with-black-and-white-pieces-class-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047651/cx-electronics/products/magnetic-chess-set-portable-folding-board-game-with-black-and-white-pieces-class-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047653/cx-electronics/products/magnetic-chess-set-portable-folding-board-game-with-black-and-white-pieces-class-3.jpg,
"MAGNIFIER WITH AUXILIARY CLIP AND 5 LED LIGHT, AC/DC INTERCHANGEABLE",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047655/cx-electronics/products/magnifier-with-auxiliary-clip-and-5-led-light-acdc-interchangeable-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047656/cx-electronics/products/magnifier-with-auxiliary-clip-and-5-led-light-acdc-interchangeable-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047658/cx-electronics/products/magnifier-with-auxiliary-clip-and-5-led-light-acdc-interchangeable-3.jpg,
"Martial Eagle Paint Brush Set, 5 Pieces, Yellow Handle, Sizes 12mm/25mm/38mm/50mm/64mm",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047660/cx-electronics/products/martial-eagle-paint-brush-set-5-pieces-yellow-handle-sizes-12mm25mm38mm50mm64mm-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047662/cx-electronics/products/martial-eagle-paint-brush-set-5-pieces-yellow-handle-sizes-12mm25mm38mm50mm64mm-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047663/cx-electronics/products/martial-eagle-paint-brush-set-5-pieces-yellow-handle-sizes-12mm25mm38mm50mm64mm-3.jpg,
MIKUSO CORDIE-1 NOTEBOOK COOLING PAD,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047665/cx-electronics/products/mikuso-cordie-1-notebook-cooling-pad-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047667/cx-electronics/products/mikuso-cordie-1-notebook-cooling-pad-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047668/cx-electronics/products/mikuso-cordie-1-notebook-cooling-pad-3.jpg,
"Mini LED Floodlight, 200W, IP66 Waterproof Rating, White",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047670/cx-electronics/products/mini-led-floodlight-200w-ip66-waterproof-rating-white-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047672/cx-electronics/products/mini-led-floodlight-200w-ip66-waterproof-rating-white-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047673/cx-electronics/products/mini-led-floodlight-200w-ip66-waterproof-rating-white-3.jpg,
"Mini LED Floodlight, 50W, IP66 Waterproof Rating",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047675/cx-electronics/products/mini-led-floodlight-50w-ip66-waterproof-rating-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047677/cx-electronics/products/mini-led-floodlight-50w-ip66-waterproof-rating-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047679/cx-electronics/products/mini-led-floodlight-50w-ip66-waterproof-rating-3.jpg,
"Mini Wire Brush Set, Brass and Nylon Bristles, Plastic Handle, Black, Yellow and Red, 3 Pieces",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047681/cx-electronics/products/mini-wire-brush-set-brass-and-nylon-bristles-plastic-handle-black-yellow-and-red-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047682/cx-electronics/products/mini-wire-brush-set-brass-and-nylon-bristles-plastic-handle-black-yellow-and-red-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047684/cx-electronics/products/mini-wire-brush-set-brass-and-nylon-bristles-plastic-handle-black-yellow-and-red-3.jpg,
Multifunctional Electric Rice Cooker - 5L,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047685/cx-electronics/products/multifunctional-electric-rice-cooker-5l-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047687/cx-electronics/products/multifunctional-electric-rice-cooker-5l-2.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047688/cx-electronics/products/multifunctional-electric-rice-cooker-5l-3.jpg,
Neon LED Bar Sign,ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047690/cx-electronics/products/neon-led-bar-sign-1.jpg,,,
"Pasta Server Spoon, Nylon with Speckled Finish, Mint Green Handle, Non-Stick Safe, Kitchen Utensil",ok,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047691/cx-electronics/products/pasta-server-spoon-nylon-with-speckled-finish-mint-green-handle-non-stick-safe-k-1.jpg,https://res.cloudinary.com/dzhwylkfr/image/upload/v1778047693/cx-electronics/products/pasta-server-spoon-nylon-with-speckled-finish-mint-green-handle-non-stick-safe-k-2.jpg,,
